id code montant libelle_court libelle_long montant_cas montant_grille_1 montant_grille_2 montant_grille_3
1293#SEPARATEUR#DDQH009#SEPARATEUR#246.24#SEPARATEUR#CORO. SANS VENTR.GRA#SEPARATEUR#Artériographie coronaire sans ventriculographie gauche, par voie artérielle transcutanée#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24
1294#SEPARATEUR#DDQH010#SEPARATEUR#246.24#SEPARATEUR#CORO. +VENTR.GRAPH G#SEPARATEUR#Artériographie coronaire avec ventriculographie gauche et artériographie thoracique [mammaire] interne unilatérale ou bilatérale, par voie artérielle transcutanée#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24
1295#SEPARATEUR#DDQH011#SEPARATEUR#246.24#SEPARATEUR#CORO. +ANGIO. 1PONTA#SEPARATEUR#Artériographie coronaire avec angiographie d'un pontage coronaire et ventriculographie gauche, par voie artérielle transcutanée#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24
1296#SEPARATEUR#DDQH012#SEPARATEUR#246.24#SEPARATEUR#CORO. +VENTR.GRAPH G#SEPARATEUR#Artériographie coronaire avec ventriculographie gauche, par voie artérielle transcutanée#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24
1297#SEPARATEUR#DDQH013#SEPARATEUR#246.24#SEPARATEUR#CORO+ANGIO. PLUS. PO#SEPARATEUR#Artériographie coronaire avec angiographie de plusieurs pontages coronaires sans ventriculographie gauche, par voie artérielle transcutanée#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24
1298#SEPARATEUR#DDQH014#SEPARATEUR#246.24#SEPARATEUR#CORO. +ANGIO. 1PONTA#SEPARATEUR#Artériographie coronaire avec angiographie d'un pontage coronaire sans ventriculographie gauche, par voie artérielle transcutanée#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24
1299#SEPARATEUR#DDQH015#SEPARATEUR#246.24#SEPARATEUR#CORO. +ANGIO. PLUS.#SEPARATEUR#Artériographie coronaire avec angiographie de plusieurs pontages coronaires et ventriculographie gauche, par voie artérielle transcutanée#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24#SEPARATEUR#246.24
1300#SEPARATEUR#DDQJ001#SEPARATEUR#0#SEPARATEUR#ÉCHO +/- DOPPLER ART#SEPARATEUR#Échographie et/ou échographie-doppler intraartérielle coronaire, au cours d'un acte par voie vasculaire transcutanée#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1301#SEPARATEUR#DDRH001#SEPARATEUR#0#SEPARATEUR#ÉPREUVE PHARMACODYNA#SEPARATEUR#Épreuve pharmacodynamique de provocation de spasme coronaire, au cours d'une artériographie coronaire#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1302#SEPARATEUR#DDSA001#SEPARATEUR#848.15#SEPARATEUR#FERM. FISTULE CORONA#SEPARATEUR#Fermeture de fistule coronarocardiaque, par thoracotomie avec CEC#SEPARATEUR#932.62#SEPARATEUR#932.62#SEPARATEUR#848.15#SEPARATEUR#932.62
1303#SEPARATEUR#DDSA002#SEPARATEUR#656.21#SEPARATEUR#FERM. FISTULE CORONA#SEPARATEUR#Fermeture de fistule coronarocardiaque, par thoracotomie sans CEC#SEPARATEUR#656.21#SEPARATEUR#656.21#SEPARATEUR#656.21#SEPARATEUR#656.21
1304#SEPARATEUR#DDSF001#SEPARATEUR#397.1#SEPARATEUR#EMBOL/FERM. 1FISTULE#SEPARATEUR#Embolisation ou fermeture d'une fistule ou d'un anévrisme coronaire, par voie vasculaire transcutanée#SEPARATEUR#397.1#SEPARATEUR#397.1#SEPARATEUR#397.1#SEPARATEUR#397.1
1305#SEPARATEUR#DEEA001#SEPARATEUR#126.61#SEPARATEUR#REPOS. SC 1GÉNÉRATEU#SEPARATEUR#Repositionnement souscutané d'un générateur implantable de stimulation ou de défibrillation cardiaque#SEPARATEUR#126.61#SEPARATEUR#126.61#SEPARATEUR#126.61#SEPARATEUR#126.61
1306#SEPARATEUR#DEEF001#SEPARATEUR#106.33#SEPARATEUR#REPOS. SONDE STIMUL.#SEPARATEUR#Repositionnement de sonde définitive intracavitaire de stimulation cardiaque, par voie veineuse transcutanée#SEPARATEUR#106.33#SEPARATEUR#106.33#SEPARATEUR#106.33#SEPARATEUR#106.33
1307#SEPARATEUR#DEEF002#SEPARATEUR#122.68#SEPARATEUR#REPOS. SONDE DÉFIBRI#SEPARATEUR#Repositionnement de sonde définitive intracavitaire de défibrillation cardiaque, par voie veineuse transcutanée#SEPARATEUR#122.68#SEPARATEUR#122.68#SEPARATEUR#122.68#SEPARATEUR#122.68
1308#SEPARATEUR#DEFA001#SEPARATEUR#954.11#SEPARATEUR#EXÉRÈSE/DESTRUC. FOY#SEPARATEUR#Exérèse ou destruction de foyer arythmogène pour tachycardie ventriculaire, par thoracotomie avec CEC#SEPARATEUR#1104.81#SEPARATEUR#1104.81#SEPARATEUR#954.11#SEPARATEUR#1104.81
1309#SEPARATEUR#DEFA002#SEPARATEUR#850.5#SEPARATEUR#DESTRUC. FOYER ARYTH#SEPARATEUR#Exérèse ou destruction de foyer arythmogène ou de faisceau cardionecteur pour tachycardie supraventriculaire, par thoracotomie avec CEC#SEPARATEUR#850.5#SEPARATEUR#850.5#SEPARATEUR#850.5#SEPARATEUR#850.5
1310#SEPARATEUR#DEGA002#SEPARATEUR#264.8#SEPARATEUR#ABL. ÉLECTRODE ÉPICA#SEPARATEUR#Ablation d'électrode épicardique définitive, par thoracotomie#SEPARATEUR#305.21#SEPARATEUR#305.21#SEPARATEUR#264.8#SEPARATEUR#305.21
1311#SEPARATEUR#DEGA003#SEPARATEUR#62.18#SEPARATEUR#ABL. 1GÉNÉRATEUR SC#SEPARATEUR#Ablation d'un générateur souscutané de stimulation ou de défibrillation cardiaque implantable#SEPARATEUR#62.18#SEPARATEUR#62.18#SEPARATEUR#62.18#SEPARATEUR#62.18
1312#SEPARATEUR#DEGA210#SEPARATEUR#0#SEPARATEUR#ABLAT.SONDE DÉF RÉTR#SEPARATEUR#Ablation d'une sonde définitive rétrosternale de défibrillation cardiaque, par abord infraxiphoïdien#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1313#SEPARATEUR#DEGF001#SEPARATEUR#320.77#SEPARATEUR#ABL. 1SONDE STIMUL/D#SEPARATEUR#Ablation d'une sonde définitive intracavitaire de stimulation ou de défibrillation cardiaque avec utilisation de dispositif spécifique, par voie veineuse transcutanée#SEPARATEUR#320.77#SEPARATEUR#320.77#SEPARATEUR#320.77#SEPARATEUR#320.77
1314#SEPARATEUR#DEGF002#SEPARATEUR#470.25#SEPARATEUR#ABL. PLUS. SONDES ST#SEPARATEUR#Ablation de plusieurs sondes définitives intracavitaires de stimulation cardiaque sans utilisation de dispositif spécifique, par voie veineuse transcutanée#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25
1315#SEPARATEUR#DEGF003#SEPARATEUR#470.25#SEPARATEUR#ABL. PLUS. SONDES ST#SEPARATEUR#Ablation de plusieurs sondes définitives intracavitaires de stimulation cardiaque avec utilisation de dispositif spécifique, par voie veineuse transcutanée#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25
1316#SEPARATEUR#DEGF004#SEPARATEUR#313.5#SEPARATEUR#ABL. 1SONDE STIMUL/D#SEPARATEUR#Ablation d'une sonde définitive intracavitaire de stimulation ou de défibrillation cardiaque sans utilisation de dispositif spécifique, par voie veineuse transcutanée#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5
1317#SEPARATEUR#DEGF005#SEPARATEUR#470.25#SEPARATEUR#ABL. 1SONDE DÉFIBRIL#SEPARATEUR#Ablation d'une sonde définitive intracavitaire de défibrillation et d'une sonde définitive intracavitaire de stimulation cardiaque avec utilisation de dispositif spécifique, par voie veineuse transcutanée#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25
1318#SEPARATEUR#DEGF006#SEPARATEUR#470.25#SEPARATEUR#ABL. SONDE DÉFIBRILL#SEPARATEUR#Ablation d'une sonde définitive intracavitaire de défibrillation et d'une sonde définitive intracavitaire de stimulation cardiaque sans utilisation de dispositif spécifique, par voie veineuse transcutanée#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25#SEPARATEUR#470.25
1319#SEPARATEUR#DEGF207#SEPARATEUR#850#SEPARATEUR#ABLAT STIM CARD DÉF#SEPARATEUR#Ablation d'un stimulateur cardiaque définitif implanté dans le ventricule droit par voie veineuse transcutanée#SEPARATEUR#850#SEPARATEUR#850#SEPARATEUR#850#SEPARATEUR#850
1320#SEPARATEUR#DEKA001#SEPARATEUR#118.74#SEPARATEUR#CHANGT 1GÉNÉRATEUR S#SEPARATEUR#Changement d'un générateur souscutané de stimulation cardiaque implantable#SEPARATEUR#118.74#SEPARATEUR#118.74#SEPARATEUR#118.74#SEPARATEUR#118.74
1321#SEPARATEUR#DEKA002#SEPARATEUR#119.64#SEPARATEUR#CHANGT 1GÉNÉRATEUR D#SEPARATEUR#Changement d'un générateur souscutané de défibrillation cardiaque implantable#SEPARATEUR#119.64#SEPARATEUR#119.64#SEPARATEUR#119.64#SEPARATEUR#119.64
1322#SEPARATEUR#DELA001#SEPARATEUR#313.5#SEPARATEUR#IMPLANT. 1STIMUL. CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque avec pose d'électrodes épicardiques atriale et ventriculaire pour stimulation définitive, par abord direct#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5
1323#SEPARATEUR#DELA002#SEPARATEUR#0#SEPARATEUR#POSE PEROP. ÉLECTROD#SEPARATEUR#Pose peropératoire d'électrode épicardique sans pose de générateur#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1324#SEPARATEUR#DELA003#SEPARATEUR#313.5#SEPARATEUR#IMPLANT. 1STIMUL. CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque avec pose d'électrode épicardique ventriculairepour stimulation définitive, par abord direct#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5
1325#SEPARATEUR#DELA004#SEPARATEUR#313.5#SEPARATEUR#IMPLANT. SC 1DÉFIBRI#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque avec pose d'électrode épicardique, par aborddirect#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5#SEPARATEUR#313.5
1326#SEPARATEUR#DELA006#SEPARATEUR#117.98#SEPARATEUR#IMPLANT. SC 1GÉNÉRAT#SEPARATEUR#Implantation souscutanée d'un générateur de stimulation cardiaque#SEPARATEUR#117.98#SEPARATEUR#117.98#SEPARATEUR#117.98#SEPARATEUR#117.98
1327#SEPARATEUR#DELA007#SEPARATEUR#117.98#SEPARATEUR#IMPLANT. SC 1GÉNÉRAT#SEPARATEUR#Implantation souscutanée d'un générateur de défibrillation cardiaque#SEPARATEUR#227.04#SEPARATEUR#227.04#SEPARATEUR#117.98#SEPARATEUR#227.04
1328#SEPARATEUR#DELA169#SEPARATEUR#480.35#SEPARATEUR#IMPLANT. SOUSCUT DÉF#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque avec pose d'une sonde rétrosternale, par abord infraxiphoïdien#SEPARATEUR#480.35#SEPARATEUR#480.35#SEPARATEUR#480.35#SEPARATEUR#480.35
1329#SEPARATEUR#DELF001#SEPARATEUR#283.57#SEPARATEUR#IMPLANT. SC STIMUL C#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale ou intraventriculaire droite, et d'une sonde dans une veine cardiaque gauche par voie veineuse transcutanée#SEPARATEUR#283.57#SEPARATEUR#283.57#SEPARATEUR#283.57#SEPARATEUR#283.57
1330#SEPARATEUR#DELF005#SEPARATEUR#279.63#SEPARATEUR#IMPLANT. SC 1STIMUL.#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites par voie veineuse transcutanée#SEPARATEUR#279.63#SEPARATEUR#279.63#SEPARATEUR#279.63#SEPARATEUR#279.63
1331#SEPARATEUR#DELF006#SEPARATEUR#110.4#SEPARATEUR#POSE SONDES STIMUL T#SEPARATEUR#Pose d'une sonde intraventriculaire droite et d'une sonde dans le sinus coronaire ou l'oreillette droite pour stimulation cardiaque temporaire, par voie veineuse transcutanée#SEPARATEUR#110.4#SEPARATEUR#110.4#SEPARATEUR#110.4#SEPARATEUR#110.4
1332#SEPARATEUR#DELF007#SEPARATEUR#239.86#SEPARATEUR#IMPLANT. SC STIMUL C#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale ou intraventriculaire droite par voie veineuse transcutanée#SEPARATEUR#239.86#SEPARATEUR#239.86#SEPARATEUR#239.86#SEPARATEUR#239.86
1333#SEPARATEUR#DELF010#SEPARATEUR#279.63#SEPARATEUR#IMPLANT SC STIMUL CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale et intraventriculaire droite unique par voie veineuse transcutanée#SEPARATEUR#279.63#SEPARATEUR#279.63#SEPARATEUR#279.63#SEPARATEUR#279.63
1334#SEPARATEUR#DELF011#SEPARATEUR#101.62#SEPARATEUR#POSE 1SONDE VENTR. D#SEPARATEUR#Pose d'une sonde intraventriculaire droite pour stimulation cardiaque temporaire, par voie veineusetranscutanée#SEPARATEUR#101.62#SEPARATEUR#101.62#SEPARATEUR#101.62#SEPARATEUR#101.62
1335#SEPARATEUR#DELF012#SEPARATEUR#240.77#SEPARATEUR#IMPLANT SC STIMUL CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde dans une veinecardiaque gauche par voie veineuse transcutanée#SEPARATEUR#240.77#SEPARATEUR#240.77#SEPARATEUR#240.77#SEPARATEUR#240.77
1336#SEPARATEUR#DELF013#SEPARATEUR#309#SEPARATEUR#IMPLANT. SC 1DÉFIBRI#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque automatique, avec pose d'une sonde intraventriculaire droite par voie veineuse transcutanée#SEPARATEUR#309#SEPARATEUR#309#SEPARATEUR#309#SEPARATEUR#309
1337#SEPARATEUR#DELF014#SEPARATEUR#322.92#SEPARATEUR#IMPLANT SC DÉFIBRILL#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque automatique, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites, et d'une sonde dans une veine cardiaque gauche par voie veineuse transcutanée#SEPARATEUR#322.92#SEPARATEUR#322.92#SEPARATEUR#322.92#SEPARATEUR#322.92
1338#SEPARATEUR#DELF015#SEPARATEUR#286.75#SEPARATEUR#IMPLANT. SC STIMUL C#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites, et d'une sonde dans une veine cardiaque gauche par voie veineuse transcutanée#SEPARATEUR#286.75#SEPARATEUR#286.75#SEPARATEUR#286.75#SEPARATEUR#286.75
1339#SEPARATEUR#DELF016#SEPARATEUR#315.35#SEPARATEUR#IMPLANT. SC DÉFIBRIL#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque automatique sans fonction de défibrillation atriale, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites par voie veineuse transcutanée#SEPARATEUR#315.35#SEPARATEUR#315.35#SEPARATEUR#315.35#SEPARATEUR#315.35
1340#SEPARATEUR#DELF017#SEPARATEUR#123.89#SEPARATEUR#POSE 1SONDE SUPPLÉME#SEPARATEUR#Pose d'une sonde supplémentaire de stimulation cardiaque, par voie veineuse transcutanée#SEPARATEUR#123.89#SEPARATEUR#123.89#SEPARATEUR#123.89#SEPARATEUR#123.89
1341#SEPARATEUR#DELF018#SEPARATEUR#158.7#SEPARATEUR#POSE 1SONDE SUPPLÉME#SEPARATEUR#Pose d'une sonde supplémentaire de défibrillation cardiaque, par voie veineuse transcutanée#SEPARATEUR#158.7#SEPARATEUR#158.7#SEPARATEUR#158.7#SEPARATEUR#158.7
1342#SEPARATEUR#DELF019#SEPARATEUR#170.84#SEPARATEUR#POSE PLUS. SONDES SU#SEPARATEUR#Pose de plusieurs sondes supplémentaires de stimulation cardiaque, par voie veineuse transcutanée#SEPARATEUR#170.84#SEPARATEUR#170.84#SEPARATEUR#170.84#SEPARATEUR#170.84
1343#SEPARATEUR#DELF020#SEPARATEUR#315.35#SEPARATEUR#IMPLANT SC DÉFIBRILL#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque automatique, avec pose d'une sonde intraventriculaire droite et d'une sonde dans une veine cardiaque gauche par voie veineuse transcutanée#SEPARATEUR#315.35#SEPARATEUR#315.35#SEPARATEUR#315.35#SEPARATEUR#315.35
1344#SEPARATEUR#DELF086#SEPARATEUR#685.25#SEPARATEUR#IMPLANT D'UN DÉFIBRI#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque avec pose d'une sonde souscutanée#SEPARATEUR#685.24#SEPARATEUR#685.24#SEPARATEUR#685.25#SEPARATEUR#685.24
1345#SEPARATEUR#DELF223#SEPARATEUR#780#SEPARATEUR#IMPLANT STIM CARD DÉ#SEPARATEUR#Implantation d'un stimulateur cardiaque définitif dans le ventricule droit par voie veineuse transcutanée#SEPARATEUR#780#SEPARATEUR#780#SEPARATEUR#780#SEPARATEUR#780
1346#SEPARATEUR#DELF900#SEPARATEUR#0#SEPARATEUR#IMPLANT. SC DÉFIBRIL#SEPARATEUR#Implantation souscutanée d'un défibrillateur cardiaque automatique avec fonction de défibrillation atriale, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites par voie veineuse transcutanée#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1347#SEPARATEUR#DELF901#SEPARATEUR#0#SEPARATEUR#IMPLANT SC STIMUL CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde dans le sinus coronaire et d'une sonde dans une veine cardiaque gauche par voie veineuse transcutanée#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1348#SEPARATEUR#DELF902#SEPARATEUR#0#SEPARATEUR#IMPLANT SC STIMUL CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites, et d'une sonde dans le sinus coronaire par voie veineuse transcutanée#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1349#SEPARATEUR#DELF903#SEPARATEUR#0#SEPARATEUR#IMPLANT SC STIMUL CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose de 2 sondes intraatriales et d'une sonde intraventriculaire droites par voie veineuse transcutanée#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1350#SEPARATEUR#DELF904#SEPARATEUR#0#SEPARATEUR#IMPLANT SC STIMUL CA#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale ou intraventriculaire droite, d'une sonde dans le sinus coronaire et d'une sonde dans une veine cardiaque gauche par voie veineuse transcutanée#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1351#SEPARATEUR#DELF905#SEPARATEUR#0#SEPARATEUR#POSE SC STIMUL CARD#SEPARATEUR#Implantation souscutanée d'un stimulateur cardiaque définitif, avec pose d'une sonde intraatriale et d'une sonde intraventriculaire droites, d'une sonde dans le sinus coronaire, et d'une sonde dans une veine cardiaque gauche par voie veineuse transcutanée#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
1352#SEPARATEUR#DEMP001#SEPARATEUR#62.5#SEPARATEUR#CTRL +RÉGLAGE TRANSC#SEPARATEUR#Contrôle et réglage transcutané secondaires d'un défibrillateur cardiaque#SEPARATEUR#73#SEPARATEUR#73#SEPARATEUR#62.5#SEPARATEUR#73
1353#SEPARATEUR#DEMP002#SEPARATEUR#56.45#SEPARATEUR#CTRL +RÉGLAGE TRANSC#SEPARATEUR#Contrôle et réglage transcutané secondaires d'un stimulateur cardiaque#SEPARATEUR#62.57#SEPARATEUR#62.57#SEPARATEUR#56.45#SEPARATEUR#62.57
1354#SEPARATEUR#DENC001#SEPARATEUR#985.09#SEPARATEUR#DESTRUCTION ÉPICARDI#SEPARATEUR#Destruction épicardique de plusieurs foyers arythmogènes atriaux avec courant de radiofréquence, par thoracoscopie#SEPARATEUR#985.09#SEPARATEUR#985.09#SEPARATEUR#985.09#SEPARATEUR#985.09
1355#SEPARATEUR#DENC002#SEPARATEUR#985.09#SEPARATEUR#DESTR ÉPICARDIQ RADF#SEPARATEUR#Destruction épicardique d'un ou plusieurs foyers arythmogènes atriaux avec courant de radiofréquence par thoracoscopie avec destruction endocardique de plusieurs foyers arythmogènes atriaux, avec courant de radiofréquence, par voie veineuse transcutanée et voie transseptale#SEPARATEUR#985.09#SEPARATEUR#985.09#SEPARATEUR#985.09#SEPARATEUR#985.09
1359#SEPARATEUR#DENF014#SEPARATEUR#1036.95#SEPARATEUR#DESTRUC 1 FOYER ARYT#SEPARATEUR#Destruction d'un foyer arythmogène atrial avec courant de radiofréquence, par voie veineuse transcutanée et voie transseptale#SEPARATEUR#1036.95#SEPARATEUR#1036.95#SEPARATEUR#1036.95#SEPARATEUR#1036.95
1360#SEPARATEUR#DENF015#SEPARATEUR#876.24#SEPARATEUR#DESTRUC 1 FOYER/INTE#SEPARATEUR#Destruction d'un foyer ou interruption d'un circuit arythmogène ventriculaire avec courant de radiofréquence, par voie vasculaire transcutanée#SEPARATEUR#876.24#SEPARATEUR#876.24#SEPARATEUR#876.24#SEPARATEUR#876.24
1361#SEPARATEUR#DENF017#SEPARATEUR#681.39#SEPARATEUR#DESTRUC 1 FOYER ARYT#SEPARATEUR#Destruction d'un foyer arythmogène atrial avec courant de radiofréquence, par voie veineuse transcutanée#SEPARATEUR#681.39#SEPARATEUR#681.39#SEPARATEUR#681.39#SEPARATEUR#681.39
1362#SEPARATEUR#DENF018#SEPARATEUR#1483.88#SEPARATEUR#DESTRUC PLUS. FOYER#SEPARATEUR#Destruction de plusieurs foyers arythmogènes atriaux avec courant de radiofréquence, par voie veineuse transcutanée et voie transseptale#SEPARATEUR#1483.88#SEPARATEUR#1483.88#SEPARATEUR#1483.88#SEPARATEUR#1483.88
1363#SEPARATEUR#DENF021#SEPARATEUR#1009.43#SEPARATEUR#DESTRUC PLUS. FOYER#SEPARATEUR#Destruction de plusieurs foyers arythmogènes atriaux avec courant de radiofréquence, par voie veineuse transcutanée#SEPARATEUR#1009.43#SEPARATEUR#1009.43#SEPARATEUR#1009.43#SEPARATEUR#1009.43
1364#SEPARATEUR#DENF035#SEPARATEUR#1541.12#SEPARATEUR#DESTR PLUS. FOYER/IN#SEPARATEUR#Destruction de plusieurs foyers et/ou interruption de plusieurs circuits arythmogènes ventriculaires avec courant de radiofréquence, par voie vasculaire transcutanée#SEPARATEUR#1541.12#SEPARATEUR#1541.12#SEPARATEUR#1541.12#SEPARATEUR#1541.12
1368#SEPARATEUR#DEPF004#SEPARATEUR#493.86#SEPARATEUR#INTERRUPT CPLT DE PL#SEPARATEUR#Interruption complète de plusieurs voies accessoires de conduction cardiaque avec courant de radiofréquence, par voie vasculaire transcutanée#SEPARATEUR#493.86#SEPARATEUR#493.86#SEPARATEUR#493.86#SEPARATEUR#493.86
1369#SEPARATEUR#DEPF005#SEPARATEUR#443.79#SEPARATEUR#INTERRUPT CPLT V. AC#SEPARATEUR#Interruption complète d'une voie accessoire de conduction cardiaque avec courant de radiofréquence,par voie vasculaire transcutanée#SEPARATEUR#443.79#SEPARATEUR#443.79#SEPARATEUR#443.79#SEPARATEUR#443.79
1370#SEPARATEUR#DEPF006#SEPARATEUR#418#SEPARATEUR#INTERRUPT CPLT TISSU#SEPARATEUR#Interruption complète du tissu nodal de la jonction atrioventriculaire avec courant de radiofréquence, par voie veineuse transcutanée#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418
1371#SEPARATEUR#DEPF010#SEPARATEUR#661.58#SEPARATEUR#INTERRUPT VOIE LENTE#SEPARATEUR#Interruption de la voie lente ou de la voie rapide de la jonction atrioventriculaire avec courant de radiofréquence ou cryothérapie, par voie veineuse transcutanée#SEPARATEUR#661.58#SEPARATEUR#661.58#SEPARATEUR#661.58#SEPARATEUR#661.58
1372#SEPARATEUR#DEPF012#SEPARATEUR#477.74#SEPARATEUR#INTERRUPT CPLT CRC A#SEPARATEUR#Interruption complète de circuit arythmogène au niveau de l'isthme cavotricuspidien avec courant deradiofréquence ou cryothérapie, par voie veineuse transcutanée#SEPARATEUR#477.74#SEPARATEUR#477.74#SEPARATEUR#477.74#SEPARATEUR#477.74
1373#SEPARATEUR#DEPF014#SEPARATEUR#1387.01#SEPARATEUR#INTERRUPTCPLT CRC AR#SEPARATEUR#Interruption complète de circuit arythmogène en dehors de l'isthme cavotricuspidien avec courant deradiofréquence, par voie veineuse transcutanée et voie transseptale#SEPARATEUR#1387.01#SEPARATEUR#1387.01#SEPARATEUR#1387.01#SEPARATEUR#1387.01
1374#SEPARATEUR#DEPF025#SEPARATEUR#897.15#SEPARATEUR#INTERRUPT CPLT CRC A#SEPARATEUR#Interruption complète de circuit arythmogène en dehors de l'isthme cavotricuspidien avec courant deradiofréquence, par voie veineuse transcutanée#SEPARATEUR#897.15#SEPARATEUR#897.15#SEPARATEUR#897.15#SEPARATEUR#897.15
1375#SEPARATEUR#DEPF033#SEPARATEUR#1562.03#SEPARATEUR#INTERRUPT CPLT CRC A#SEPARATEUR#Interruption complète de circuit arythmogène au niveau de l'ostium des veines pulmonaires avec courant de radiofréquence ou cryothérapie, par voie veineuse transcutanée et voie transseptale#SEPARATEUR#1562.03#SEPARATEUR#1562.03#SEPARATEUR#1562.03#SEPARATEUR#1562.03
